"data","municipio","codmun","pop","casos","obitos","casos_100k","obitos_100k"
"2022-08-08","Jiquiriçá",291820,14537,1691,29,11632.3863245511,199.490954117081
"2022-08-08","Jitaúna",291830,11166,1299,30,11633.5303600215,268.672756582483
"2022-08-08","João Dourado",291835,25188,2251,61,8936.7952993489,242.178815308877
"2022-08-08","Juazeiro",291840,216707,27631,484,12750.3956955705,223.343039218853
"2022-08-08","Jucuruçu",291845,9126,1188,14,13017.7514792899,153.407845715538
"2022-08-08","Jussara",291850,15284,1194,17,7812.09107563465,111.227427375033
"2022-08-08","Jussari",291855,5833,849,12,14555.117435282,205.726041488085
"2022-08-08","Jussiape",291860,6186,514,10,8309.08503071452,161.655350792111
"2022-08-08","Lafaiete Coutinho",291870,3724,591,9,15870.0322234157,241.675617615467
"2022-08-08","Lagoa Real",291875,15665,1474,13,9409.51165017555,82.9875518672199
"2022-08-08","Laje",291880,23840,2662,41,11166.1073825503,171.979865771812
"2022-08-08","Lajedão",291890,3955,804,9,20328.6978508217,227.5600505689
"2022-08-08","Lajedinho",291900,3783,435,1,11498.8104678826,26.4340470526038
"2022-08-08","Lajedo do Tabocal",291905,8562,991,14,11574.3985050222,163.513197850969
"2022-08-08","Lamarão",291910,8307,459,8,5525.46045503792,96.3043216564343
"2022-08-08","Lapão",291915,27223,2639,37,9694.00874260735,135.914484075965
"2022-08-08","Lauro de Freitas",291920,198440,31402,563,15824.4305583552,283.712961096553
"2022-08-08","Lençóis",291930,11409,1490,23,13059.8650188448,201.595231834517
"2022-08-08","Licínio de Almeida",291940,12388,673,13,5432.6767839845,104.94026477236
"2022-08-08","Livramento de Nossa Senhora",291950,45732,4309,91,9422.28636403394,198.98539316015
"2022-08-08","Luís Eduardo Magalhães",291955,87519,19085,158,21806.6934037181,180.532227287789
"2022-08-08","Macajuba",291960,11348,1110,15,9781.45928798026,132.181882270004
"2022-08-08","Macarani",291970,18755,1020,30,5438.54972007465,159.957344708078
"2022-08-08","Macaúbas",291980,49826,3749,37,7524.18416087986,74.2584192991611
"2022-08-08","Macururé",291990,7824,396,12,5061.34969325153,153.374233128834
"2022-08-08","Madre de Deus",291992,21093,3308,49,15682.9279855876,232.304556013843
"2022-08-08","Maetinga",291995,3161,694,8,21955.077507118,253.084466940842
"2022-08-08","Maiquinique",292000,10112,1401,14,13854.8259493671,138.449367088608
"2022-08-08","Mairi",292010,18676,1921,19,10285.9284643393,101.734846862283
"2022-08-08","Malhada",292020,16845,749,22,4446.4232710003,130.602552686257
"2022-08-08","Malhada de Pedras",292030,8393,765,15,9114.73847253664,178.720362206601
"2022-08-08","Manoel Vitorino",292040,13240,1510,36,11404.833836858,271.90332326284
"2022-08-08","Mansidão",292045,13643,353,11,2587.40746170197,80.6274279850473
"2022-08-08","Maracás",292050,20834,4854,81,23298.4544494576,388.787558798118
"2022-08-08","Maragogipe",292060,44677,3021,54,6761.86852295364,120.867560489737
"2022-08-08","Maraú",292070,20570,2280,20,11084.1030627127,97.2289742343218
"2022-08-08","Marcionílio Souza",292080,10406,742,22,7130.50163367288,211.416490486258
"2022-08-08","Mascote",292090,13822,1101,27,7965.5621473014,195.340761105484
"2022-08-08","Mata de São João",292100,46583,5599,78,12019.4062211536,167.443058626538
"2022-08-08","Matina",292105,12201,926,9,7589.54184083272,73.764445537251
"2022-08-08","Medeiros Neto",292110,22688,4163,64,18348.9069111425,282.087447108604
"2022-08-08","Miguel Calmon",292120,26023,3776,38,14510.2409407063,146.024670483803
"2022-08-08","Milagres",292130,10950,959,9,8757.99086757991,82.1917808219178
"2022-08-08","Mirangaba",292140,18338,771,11,4204.38433853201,59.9847311593413
"2022-08-08","Mirante",292145,8641,727,9,8413.3780812406,104.154611734753
"2022-08-08","Monte Santo",292150,49418,1955,65,3956.04840341576,131.531021085434
"2022-08-08","Morpará",292160,8519,489,15,5740.11034158939,176.077004343233
"2022-08-08","Morro do Chapéu",292170,35413,4126,33,11651.0885832886,93.186118092226
"2022-08-08","Mortugaba",292180,12042,1113,19,9242.65072247135,157.781099485135
"2022-08-08","Mucugê",292190,9062,1336,14,14742.8823659236,154.491282277643
"2022-08-08","Mucuri",292200,41748,6279,79,15040.2414486922,189.230621826195
"2022-08-08","Mulungu do Morro",292205,10889,946,18,8687.66645238314,165.304435669024
"2022-08-08","Mundo Novo",292210,26776,1328,14,4959.6653719749,52.2856289214222
"2022-08-08","Muniz Ferreira",292220,7422,1276,3,17192.1315009431,40.4203718674212
"2022-08-08","Muquém do São Francisco",292225,11348,806,8,7102.57314064152,70.4970038773352
"2022-08-08","Muritiba",292230,29399,2828,36,9619.37480866696,122.453144664785
"2022-08-08","Mutuípe",292240,22221,2782,31,12519.6885828721,139.507672922011
"2022-08-08","Nazaré",292250,28525,3504,57,12283.9614373357,199.824715162138
"2022-08-08","Nilo Peçanha",292260,13997,969,18,6922.9120525827,128.598985496892
"2022-08-08","Nordestina",292265,13130,1226,32,9337.39527798934,243.716679360244
"2022-08-08","Nova Canaã",292270,16462,1291,27,7842.30348681813,164.014093062811
"2022-08-08","Nova Fátima",292273,7812,926,6,11853.5586277522,76.8049155145929
"2022-08-08","Nova Ibiá",292275,6591,758,23,11500.5310271582,348.96070399029
"2022-08-08","Nova Itarana",292280,8226,928,10,11281.3031850231,121.56576707999
"2022-08-08","Nova Redenção",292285,9118,363,8,3981.13621408204,87.7385391533231
"2022-08-08","Nova Soure",292290,26947,1534,31,5692.65595428063,115.040635321186
"2022-08-08","Nova Viçosa",292300,43376,4326,69,9973.25710070085,159.074142382885
"2022-08-08","Novo Horizonte",292303,12385,805,11,6499.79814291482,88.8171174808236
"2022-08-08","Novo Triunfo",292305,15440,743,13,4812.17616580311,84.1968911917098
"2022-08-08","Olindina",292310,28229,1569,28,5558.113996245,99.1887774983173
"2022-08-08","Oliveira dos Brejinhos",292320,21825,1273,26,5832.76059564719,119.129438717068
"2022-08-08","Ouriçangas",292330,8564,716,11,8360.5791686128,128.444652031761
"2022-08-08","Ourolândia",292335,17451,2041,16,11695.6048363991,91.6852902412469
"2022-08-08","Palmas de Monte Alto",292340,21750,1691,21,7774.71264367816,96.551724137931
"2022-08-08","Palmeiras",292350,9019,672,11,7450.93691096574,121.964741102118
"2022-08-08","Paramirim",292360,21607,2448,21,11329.6616837136,97.1907252279354
"2022-08-08","Paratinga",292370,32000,2196,36,6862.5,112.5
"2022-08-08","Paripiranga",292380,28989,2214,35,7637.37969574666,120.735451378109
"2022-08-08","Pau Brasil",292390,9831,1409,31,14332.2144237616,315.32906113315
"2022-08-08","Paulo Afonso",292400,117782,14828,254,12589.3600040753,215.652646414562
"2022-08-08","Pé de Serra",292405,13578,1890,11,13919.575784357,81.0134040359405
"2022-08-08","Pedrão",292410,7347,483,6,6574.11188240098,81.6659861167824
"2022-08-08","Pedro Alexandre",292420,16667,810,9,4859.90280194396,53.9989200215996
"2022-08-08","Piatã",292430,17123,1639,40,9571.92080826958,233.603924545932
"2022-08-08","Pilão Arcado",292440,35048,912,31,2602.14562885186,88.4501255421137
"2022-08-08","Pindaí",292450,16260,1110,16,6826.56826568266,98.4009840098401
"2022-08-08","Pindobaçu",292460,20150,2031,34,10079.4044665012,168.734491315136
"2022-08-08","Pintadas",292465,10437,1511,8,14477.3402318674,76.6503784612436
"2022-08-08","Piraí do Norte",292467,10023,1082,13,10795.1711064552,129.70168612192
"2022-08-08","Piripá",292470,10707,1161,12,10843.3734939759,112.07621182404
"2022-08-08","Piritiba",292480,24755,789,16,3187.23490203999,64.633407392446
"2022-08-08","Planaltino",292490,9322,1078,9,11564.042051062,96.5458056211114
"2022-08-08","Planalto",292500,26265,2259,43,8600.79954311822,163.715971825623
"2022-08-08","Poções",292510,46871,6254,88,13343.005269783,187.749354611594
"2022-08-08","Pojuca",292520,39519,5325,61,13474.5312381386,154.356132493231
"2022-08-08","Ponto Novo",292525,14914,795,15,5330.56188815878,100.576639399222
"2022-08-08","Porto Seguro",292530,148686,19444,297,13077.2231413852,199.749808320891
"2022-08-08","Potiraguá",292540,7224,703,14,9731.45071982281,193.798449612403
"2022-08-08","Prado",292550,28174,3754,68,13324.3415915383,241.357279761482
"2022-08-08","Presidente Dutra",292560,15142,1636,29,10804.3851538766,191.520274732532
"2022-08-08","Presidente Jânio Quadros",292570,12338,952,15,7715.99935159669,121.575620035662
"2022-08-08","Presidente Tancredo Neves",292575,27719,2109,45,7608.49958512212,162.343518885963
"2022-08-08","Queimadas",292580,25439,1906,45,7492.43287865089,176.893745823342
"2022-08-08","Quijingue",292590,27580,696,28,2523.56780275562,101.522842639594
"2022-08-08","Quixabeira",292593,8972,1281,9,14277.7530093625,100.312082032992
"2022-08-08","Rafael Jambeiro",292595,22621,1963,31,8677.77728659211,137.040802793864
"2022-08-08","Remanso",292600,41008,4228,93,10310.1833788529,226.78501755755
"2022-08-08","Retirolândia",292610,14396,1951,15,13552.3756599055,104.195609891637
"2022-08-08","Riachão das Neves",292620,22339,1881,45,8420.25157795783,201.441425309996
"2022-08-08","Riachão do Jacuípe",292630,33436,6372,51,19057.303505204,152.530206962555
"2022-08-08","Riacho de Santana",292640,35421,2845,49,8031.95844273171,138.336015358121
"2022-08-08","Ribeira do Amparo",292650,14592,1330,9,9114.58333333333,61.6776315789474
"2022-08-08","Ribeira do Pombal",292660,53807,7730,79,14366.1605367331,146.821045588864
"2022-08-08","Ribeirão do Largo",292665,5812,738,10,12697.8664831383,172.057811424639
"2022-08-08","Rio de Contas",292670,12989,1137,7,8753.5607052121,53.8917545615521
"2022-08-08","Rio do Antônio",292680,15371,1501,20,9765.14215080346,130.11515190944
"2022-08-08","Rio do Pires",292690,11655,446,14,3826.68382668383,120.12012012012
"2022-08-08","Rio Real",292700,40732,3999,52,9817.83364430914,127.663753314347
"2022-08-08","Rodelas",292710,9331,508,9,5444.21819740649,96.4526845997214
"2022-08-08","Ruy Barbosa",292720,30814,3557,35,11543.4542740313,113.584734211722
"2022-08-08","Salinas da Margarida",292730,15667,1935,23,12350.8010467862,146.805387119423
"2022-08-08","Salvador",292740,2872347,313712,8787,10921.8001863981,305.917077567578
"2022-08-08","Santa Bárbara",292750,20791,2206,27,10610.3602520321,129.863883411091
"2022-08-08","Santa Brígida",292760,14213,1179,21,8295.22268345881,147.752057975093
"2022-08-08","Santa Cruz Cabrália",292770,27778,4388,44,15796.673626611,158.398732810138
